specimenID,treatment,population,stage,sex,morph,morph_sex,tissue,cohort,seeds,food_regime,class,plate,row,strip,well,rna_conc_ngul,A260_280,core_sample_number,kallisto_name,seq_date,read_filename,degraded,note,,
FC404_n01_dt,FC404,KL15,L5,f,NA,NA,thorax,25,10,low,KL_lo_l5f_t,3,A,11,A11,279,2.15,FC404_01_dt_UMI_S80,FC404_01_dt_UMI_S80,190917,190917/FC404_01_dt_UMI_S80_L001_R1_001.fastq.gz,,,,
FC405_n03_ab,FC405,PK15,L5,m,NA,NA,abdomen,16,32,high,PK_hi_l5m_a,3,A,10,A10,1012,2.24,FC405_03_ab_UMI_S72,FC405_03_ab_UMI_S72,190917,190917/FC405_03_ab_UMI_S72_L001_R1_001.fastq.gz,,,,
FC405_n03_dt,FC405,PK15,L5,m,NA,NA,thorax,16,32,high,PK_hi_l5m_t,3,A,9,A9,144.8,2.21,FC405_03_dt_UMI_S64,FC405_03_dt_UMI_S64,190917,190917/FC405_03_dt_UMI_S64_L001_R1_001.fastq.gz,,,,
FC406_n02_ab,FC406,PK15,L5,m,NA,NA,abdomen,25,40,high,PK_hi_l5m_a,3,A,8,A8,52.5,2.29,FC406_02_ab_UMI_S57,FC406_02_ab_UMI_S57,190917,190917/FC406_02_ab_UMI_S57_L001_R1_001.fastq.gz,,,,
FC406_n02_dt,FC406,PK15,L5,m,NA,NA,thorax,25,40,high,PK_hi_l5m_t,3,A,7,A7,90,2.16,FC406_02_dt_UMI_S49,FC406_02_dt_UMI_S49,190917,190917/FC406_02_dt_UMI_S49_L001_R1_001.fastq.gz,,,,
FC406_n03_dt,FC406,PK15,adult,f,SW,SWf,thorax,25,40,high,PK_hi_SWf_t,3,G,9,G9,207.5,2.19,FC406_03_dt_UMI_S70,FC406_03_dt_UMI_S70,190917,190917/FC406_03_dt_UMI_S70_L001_R1_001.fastq.gz,,,,
FC406_n03_ov,FC406,PK15,adult,f,SW,SWf,gonad,25,40,high,PK_hi_SWf_g,3,G,10,G10,198.3,2.13,FC406_03_ov_UMI_S78,FC406_03_ov_UMI_S78,190917,190917/FC406_03_ov_UMI_S78_L001_R1_001.fastq.gz,,,,
FC407_n05_dt,FC407,KL15,adult,f,SW,SWf,thorax,19,30,high,KL_hi_SWf_t,3,G,11,G11,904.2,2.2,FC407_05_dt_UMI_S86,FC407_05_dt_UMI_S86,190917,190917/FC407_05_dt_UMI_S86_L001_R1_001.fastq.gz,,,,
FC407_n05_ov,FC407,KL15,adult,f,SW,SWf,gonad,19,30,high,KL_hi_SWf_g,3,G,12,G12,438.1,2.13,FC407_05_ov_UMI_S94,FC407_05_ov_UMI_S94,190917,190917/FC407_05_ov_UMI_S94_L001_R1_001.fastq.gz,,,,
FC407_n07_dt,FC407,KL15,adult,f,SW,SWf,thorax,19,30,high,KL_hi_SWf_t,3,H,1,H1,212.1,2.15,FC407_07_dt_UMI_S8,FC407_07_dt_UMI_S8,190917,190917/FC407_07_dt_UMI_S8_L001_R1_001.fastq.gz,,,,
FC407_n07_te,FC407,KL15,adult,f,SW,SWf,gonad,19,30,high,KL_hi_SWf_g,3,H,2,H2,41.8,2.13,FC407_07_te_UMI_S16,FC407_07_te_UMI_S16,190917,190917/FC407_07_te_UMI_S16_L001_R1_001.fastq.gz,,,,
FC407_n16_dt,FC407,KL15,adult,m,LW,LWm,thorax,19,30,high,KL_hi_LWm_t,3,H,3,H3,449.3,2.13,FC407_16_dt_UMI_S24,FC407_16_dt_UMI_S24,190917,190917/FC407_16_dt_UMI_S24_L001_R1_001.fastq.gz,,,,
FC407_n16_te,FC407,KL15,adult,m,LW,LWm,gonad,19,30,high,KL_hi_LWm_g,3,H,4,H4,75.7,2.22,FC407_16_te_UMI_S32,FC407_16_te_UMI_S32,190917,190917/FC407_16_te_UMI_S32_L001_R1_001.fastq.gz,,,,
FC408_n01_ab,FC408,PK15,L5,m,NA,NA,abdomen,26,10,low,PK_lo_l5m_a,3,A,6,A6,435.5,2.2,FC408_01_ab_UMI_S41,FC408_01_ab_UMI_S41,190917,190917/FC408_01_ab_UMI_S41_L001_R1_001.fastq.gz,,,,
FC408_n01_dt,FC408,PK15,L5,m,NA,NA,thorax,26,10,low,PK_lo_l5m_t,3,A,5,A5,204.7,1.98,FC408_01_dt_UMI_S33,FC408_01_dt_UMI_S33,190917,190917/FC408_01_dt_UMI_S33_L001_R1_001.fastq.gz,,,,
FC408_n02_ab,FC408,PK15,L5,m,NA,NA,abdomen,26,10,low,PK_lo_l5m_a,3,A,4,A4,355.9,2.17,FC408_02_ab_UMI_S25,FC408_02_ab_UMI_S25,190917,190917/FC408_02_ab_UMI_S25_L001_R1_001.fastq.gz,,,,
FC408_n02_dt,FC408,PK15,L5,m,NA,NA,thorax,26,10,low,PK_lo_l5m_t,3,A,3,A3,326.1,2.15,FC408_02_dt_UMI_S17,FC408_02_dt_UMI_S17,190917,190917/FC408_02_dt_UMI_S17_L001_R1_001.fastq.gz,,,,
FC408_n03_ab,FC408,PK15,L5,m,NA,NA,abdomen,26,10,low,PK_lo_l5m_a,3,A,2,A2,350.5,2.17,FC408_03_ab_UMI_S9,FC408_03_ab_UMI_S9,190917,190917/FC408_03_ab_UMI_S9_L001_R1_001.fastq.gz,,,,
FC408_n03_dt,FC408,PK15,L5,m,NA,NA,thorax,26,10,low,PK_lo_l5m_t,3,A,1,A1,315.7,2.17,FC408_03_dt_UMI_S1,FC408_03_dt_UMI_S1,190917,190917/FC408_03_dt_UMI_S1_L001_R1_001.fastq.gz,,,,
FC411_n10_dt,FC411,KL15,adult,m,SW,SWm,thorax,18,30,high,KL_hi_SWm_t,3,H,5,H5,360.4,2.15,FC411_10_dt_UMI_S40,FC411_10_dt_UMI_S40,190917,190917/FC411_10_dt_UMI_S40_L001_R1_001.fastq.gz,,,,
FC411_n10_te,FC411,KL15,adult,m,SW,SWm,gonad,18,30,high,KL_hi_SWm_g,3,H,6,H6,102.8,2.18,FC411_10_te_UMI_S48,FC411_10_te_UMI_S48,190917,190917/FC411_10_te_UMI_S48_L001_R1_001.fastq.gz,,,,
FC412_n01_dt,FC412,PK13,adult,m,LW,LWm,thorax,34,15,low,PK_lo_LWm_t,3,H,7,H7,197.6,2.18,FC412_01_dt_UMI_S56,FC412_01_dt_UMI_S56,190917,190917/FC412_01_dt_UMI_S56_L001_R1_001.fastq.gz,,,,
FC412_n01_te,FC412,PK13,adult,m,LW,LWm,gonad,34,15,low,PK_lo_LWm_g,3,H,8,H8,75.4,2.21,FC412_01_te_UMI_S63,FC412_01_te_UMI_S63,190917,190917/FC412_01_te_UMI_S63_L001_R1_001.fastq.gz,,,,
FC417_n13_dt,FC417,PK13,adult,f,LW,LWf,thorax,28,40,high,PK_hi_LWf_t,3,H,9,H9,113.6,2.2,FC417_13_dt_UMI_S71,FC417_13_dt_UMI_S71,190917,190917/FC417_13_dt_UMI_S71_L001_R1_001.fastq.gz,,,,
FC417_n13_ov,FC417,PK13,adult,f,LW,LWf,gonad,28,40,high,PK_hi_LWf_g,3,H,10,H10,34.8,2.18,FC417_13_ov_UMI_S79,FC417_13_ov_UMI_S79,190917,190917/FC417_13_ov_UMI_S79_L001_R1_001.fastq.gz,,,,
FC420_n02_dt,FC420,AC15,adult,m,LW,LWm,thorax,20,35,high,AC_hi_LWm_t,3,H,11,H11,256.2,2.19,FC420_02_dt_UMI_S87,FC420_02_dt_UMI_S87,190917,190917/FC420_02_dt_UMI_S87_L001_R1_001.fastq.gz,,,,
FC420_n02_te,FC420,AC15,adult,m,LW,LWm,gonad,20,35,high,AC_hi_LWm_g,3,H,12,H12,5,2.17,FC420_02_te_UMI_S95,FC420_02_te_UMI_S95,190917,190917/FC420_02_te_UMI_S95_L001_R1_001.fastq.gz,,,,
FC388_n02_dt,FC388,AC15,L5,f,NA,NA,thorax,10,15,high,AC_hi_l5f_t,2,G,1,G1,87.3,2.14,S53,G1_S53,180824,180824/G1_S53_L002_R1_001.fastq.gz,,,,
FC391_n01_ov,FC391,AC15,adult,f,SW,SWf,gonad,26,14,low,AC_lo_SWf_g,2,G,10,G10,186.05,2.11,S125,G10_S125,180824,180824/G10_S125_L002_R1_001.fastq.gz,,,,
FC350_n02_dt,FC350,KL15,adult,m,LW,LWm,thorax,30,15,low,KL_lo_LWm_t,2,G,11,G11,312.6,2.2,S133,G11_S133,180824,180824/G11_S133_L002_R1_001.fastq.gz,,,,
FC350_n02_te,FC350,KL15,adult,m,LW,LWm,gonad,30,15,low,KL_lo_LWm_g,2,G,12,G12,69.3,2.26,S141,G12_S141,180824,180824/G12_S141_L002_R1_001.fastq.gz,,,,
FC388_n02_ab,FC388,AC15,L5,f,NA,NA,abdomen,10,15,high,AC_hi_l5f_a,2,G,2,G2,763.96,2.18,S61,G2_S61,180824,180824/G2_S61_L002_R1_001.fastq.gz,,,,
FC388_n03_dt,FC388,AC15,L5,m,NA,NA,thorax,10,15,high,AC_hi_l5m_t,2,G,3,G3,64.35,2.14,S69,G3_S69,180824,180824/G3_S69_L002_R1_001.fastq.gz,,,,
FC388_n03_ab,FC388,AC15,L5,m,NA,NA,abdomen,10,15,high,AC_hi_l5m_a,2,G,4,G4,531.22,2.18,S77,G4_S77,180824,180824/G4_S77_L002_R1_001.fastq.gz,,,,
FC356_n04_ov,FC356,AC15,adult,f,SW,SWf,gonad,20,10,low,AC_lo_SWf_g,2,G,5,G5,58.7,2.29,S85,G5_S85,180824,180824/G5_S85_L002_R1_001.fastq.gz,,,,
FC388_n04_dt,FC388,AC15,L5,m,NA,NA,thorax,10,15,high,AC_hi_l5m_t,2,G,6,G6,358.12,2.15,S93,G6_S93,180824,180824/G6_S93_L002_R1_001.fastq.gz,,,,
FC388_n05_dt,FC388,AC15,L5,f,NA,NA,thorax,10,15,high,AC_hi_l5f_t,2,G,7,G7,233.85,2.18,S101,G7_S101,180824,180824/G7_S101_L002_R1_001.fastq.gz,,,,
FC388_n05_ab,FC388,AC15,L5,f,NA,NA,abdomen,10,15,high,AC_hi_l5f_a,2,G,8,G8,898.09,2.27,S109,G8_S109,180824,180824/G8_S109_L002_R1_001.fastq.gz,,,,
FC391_n01_dt,FC391,AC15,adult,f,SW,SWf,thorax,26,14,low,AC_lo_SWf_t,2,G,9,G9,956.75,2.18,S117,G9_S117,180824,180824/G9_S117_L002_R1_001.fastq.gz,,,,
FC351_n04_dt,FC351,KL15,adult,m,SW,SWm,thorax,16,8,low,KL_lo_SWm_t,2,H,1,H1,193.4,2.22,S54,H1_S54,180824,180824/H1_S54_L002_R1_001.fastq.gz,,,,
FC373_n04_te,FC373,KL15,adult,m,SW,SWm,gonad,20,10,low,KL_lo_SWm_g,2,H,10,H10,69.1,2.29,S126,H10_S126,180824,180824/H10_S126_L002_R1_001.fastq.gz,,,,
FC377_n02_dt,FC377,AC15,adult,m,SW,SWm,thorax,20,20,low,AC_lo_SWm_t,2,H,11,H11,260.7,2.21,S134,H11_S134,180824,180824/H11_S134_L002_R1_001.fastq.gz,,,,
FC377_n02_te,FC377,AC15,adult,m,SW,SWm,gonad,20,20,low,AC_lo_SWm_g,2,H,12,H12,61.3,2.36,S142,H12_S142,180824,180824/H12_S142_L002_R1_001.fastq.gz,,,,
FC351_n04_te,FC351,KL15,adult,m,SW,SWm,gonad,16,8,low,KL_lo_SWm_g,2,H,2,H2,70.8,2.22,S62,H2_S62,180824,180824/H2_S62_L002_R1_001.fastq.gz,,,,
FC353_n01_dt,FC353,AC15,adult,m,LW,LWm,thorax,13,20,high,AC_hi_LWm_t,2,H,3,H3,236.5,2.2,S70,H3_S70,180824,180824/H3_S70_L002_R1_001.fastq.gz,,,,
FC353_n01_te,FC353,AC15,adult,m,LW,LWm,gonad,13,20,high,AC_hi_LWm_g,2,H,4,H4,76.7,2.26,S78,H4_S78,180824,180824/H4_S78_L002_R1_001.fastq.gz,,,,
FC356_n04_dt,FC356,AC15,adult,f,SW,SWf,thorax,20,10,low,AC_lo_SWf_t,2,H,5,H5,37.4,2.29,S86,H5_S86,180824,180824/H5_S86_L002_R1_001.fastq.gz,,,,
FC388_n04_ab,FC388,AC15,L5,m,NA,NA,abdomen,10,15,high,AC_hi_l5m_a,2,H,6,H6,536.39,2.18,S94,H6_S94,180824,180824/H6_S94_L002_R1_001.fastq.gz,,,,
FC381_n02_dt,FC381,KL15,L5,m,NA,NA,thorax,16,4,low,KL_lo_l5m_t,2,H,7,H7,389.3,2.16,S102,H7_S102,180824,180824/H7_S102_L002_R1_001.fastq.gz,,Sex is ambigous in picture,,
FC381_n02_ab,FC381,KL15,L5,m,NA,NA,abdomen,16,4,low,KL_lo_l5m_a,2,H,8,H8,351.9,2.24,S110,H8_S110,180824,180824/H8_S110_L002_R1_001.fastq.gz,,Sex is ambigous in picture,,
FC373_n04_dt,FC373,KL15,adult,m,SW,SWm,thorax,20,10,low,KL_lo_SWm_t,2,H,9,H9,244.8,2.18,S118,H9_S118,180824,180824/H9_S118_L002_R1_001.fastq.gz,,,,
